skill_id,category,type,name,type_name,description,atk,speed,cooltime,lifetime,projectile,count,size,effect_id,effect_value
1001,101,0,弾丸,,,20,3000,500,1000,1,1,0,0,0
1001,101,1,弾丸,威力UP,矢の威力をUP,1,0,0,0,0,0,0,0,0
1001,101,2,弾丸,速度UP,矢の弾速をUP,0,100,0,0,0,0,0,0,0
1001,101,3,弾丸,間隔UP,矢の射つ感覚をUP,0,0,100,0,0,0,0,0,0
1001,101,4,弾丸,飛距離UP,矢の飛距離をUP,0,0,0,100,0,0,0,0,0
1002,101,0,レーザー,,,1,1000,1000,1000,1,1,0,0,0
1002,101,1,レーザー,威力UP,レーザー（貫通して飛ぶレーザーを撃てるようになる。）,1,0,0,0,0,0,0,0,0
1002,101,2,レーザー,速度UP,レーザーの威力をUP,0,100,0,0,0,0,0,0,0
1002,101,3,レーザー,間隔UP,レーザーのクールタイムを短縮,0,0,100,0,0,0,0,0,0
1002,101,4,レーザー,飛距離UP,レーザーの飛距離をUP,0,0,0,100,0,0,0,0,0
1003,101,0,ビット,出現,ビット（自機と同じように矢を放つ子機を入手。火力は1/5）,1,1000,1000,1000,1,1,0,0,0
1004,101,0,拡散弾,,,1,1000,1000,1000,3,1,0,0,0
1004,101,1,拡散弾,威力UP,,1,0,0,0,0,0,0,0,0
1004,101,2,拡散弾,速度UP,,0,100,0,0,0,0,0,0,0
1004,101,3,拡散弾,間隔UP,,0,0,100,0,0,0,0,0,0
1004,101,4,拡散弾,飛距離UP,,0,0,0,100,0,0,0,0,0
1005,101,0,拡散レーザー,,,1,1000,1000,1000,3,1,0,0,0
1005,101,1,拡散レーザー,威力UP,,1,0,0,0,0,0,0,0,0
1005,101,2,拡散レーザー,速度UP,,0,100,0,0,0,0,0,0,0
1005,101,3,拡散レーザー,間隔UP,説明,0,0,100,0,0,0,0,0,0
1005,101,4,拡散レーザー,飛距離UP,説明,0,0,0,100,0,0,0,0,0
1006,101,0,拡散ビット,出現,,1,1000,1000,1000,3,1,0,0,0
1007,101,0,ブレイド,,,1,1000,1000,1000,1,1,0,0,0
1007,101,1,ブレイド,威力UP,自機の周りを刃が周回するようになる。,1,0,0,0,0,0,0,0,0
1007,101,2,ブレイド,速度UP,,0,100,0,0,0,0,0,0,0
1007,101,3,ブレイド,サイズUP,,0,0,100,0,0,0,0,0,0
1008,101,0,ブレイドビット,出現,,0,1000,1000,1000,1,1,0,0,0
1009,101,0,サークル,,,1,1000,1000,1000,1,1,0,0,0
1009,101,1,サークル,威力UP,,1,0,0,0,0,0,0,0,0
1009,101,2,サークル,速度UP,,0,100,0,0,0,0,0,0,0
1009,101,3,サークル,サイズUP,,0,0,0,0,0,0,100,0,0
1010,101,0,サークルビット,出現,,1,1000,1000,1000,1,1,0,0,0
1011,101,0,ボム,,,1,1000,1000,1000,1,1,0,0,0
1011,101,1,ボム,威力UP,,1,0,0,0,0,0,0,0,0
1011,101,2,ボム,速度UP,,0,100,0,0,0,0,0,0,0
1011,101,3,ボム,間隔UP,,0,0,100,0,0,0,0,0,0
1011,101,4,ボム,飛距離UP,,0,0,0,100,0,0,0,0,0
1012,101,0,拡散ボム,,,1,1000,1000,1000,1,1,0,0,0
1012,101,1,拡散ボム,威力UP,説明,1,0,0,0,0,0,0,0,0
1012,101,2,拡散ボム,速度UP,説明,0,100,0,0,0,0,0,0,0
1012,101,3,拡散ボム,間隔UP,説明,0,0,100,0,0,0,0,0,0
1012,101,4,拡散ボム,飛距離UP,説明,0,0,0,100,0,0,0,0,0
1013,101,0,レーザーボム,,,1,1000,1000,1000,1,1,0,0,0
1013,101,1,レーザーボム,威力UP,説明,1,0,0,0,0,0,0,0,0
1013,101,2,レーザーボム,速度UP,説明,0,100,0,0,0,0,0,0,0
1013,101,3,レーザーボム,間隔UP,説明,0,0,100,0,0,0,0,0,0
1013,101,4,レーザーボム,飛距離UP,説明,0,0,0,100,0,0,0,0,0
1014,,0,回復ボム,,,1,1000,1000,1000,1,1,0,0,0
1014,101,1,回復ボム,威力UP,説明,1,0,0,0,0,0,0,0,0
1014,101,2,回復ボム,速度UP,説明,0,100,0,0,0,0,0,0,0
1014,101,3,回復ボム,間隔UP,説明,0,0,100,0,0,0,0,0,0
1015,,0,ブレイドボム,,,1,1000,1000,1000,1,1,0,0,0
1015,101,1,ブレイドボム,威力UP,説明,1,0,0,0,0,0,0,0,0
1015,101,2,ブレイドボム,速度UP,説明,0,100,0,0,0,0,0,0,0
1015,101,3,ブレイドボム,サイズUP,説明,0,0,0,0,0,0,100,0,0
1016,,0,サークルボム,,,1,1000,1000,1000,1,1,0,0,0
1016,101,1,サークルボム,威力UP,説明,1,0,0,0,0,0,0,0,0
1016,101,2,サークルボム,速度UP,説明,0,100,0,0,0,0,0,0,0
1016,101,3,サークルボム,サイズUP,説明,0,0,0,0,0,0,100,0,0
2001,201,0,体力増加,,最大体力の増加効果を付与する,0,0,0,0,0,0,0,hp,100
2002,201,0,移動速度増加,,移動速度増加効果を付与する,0,0,0,0,0,0,0,speed,100
